,Country,2015,2016,2017,2018,2019,2020,Y-Intercept,Slope,2021,2022,2023,2024,2025,Difference
0,Afghanistan,3.575,3.36,3.79399991,3.6319999999999997,3.2030000000000003,2.566900015,330.3918904764286,[-0.1621],[2.7878],[2.62570001],[2.46360001],[2.30150002],[2.13940002],[-0.42749999]
1,Albania,4.959,4.655,4.644000053,4.586,4.718999999999999,4.882699966000001,19.007570000380824,[-0.00707143],[4.71619998],[4.70912855],[4.70205711],[4.69498568],[4.68791424],[-0.19478572]
2,Algeria,5.605,6.355,5.872000217,5.295,5.211,5.005099773,409.5472255505239,[-0.2002429],[4.8563332],[4.6560903],[4.4558474],[4.25560451],[4.05536161],[-0.94973816]
3,Argentina,6.574,6.65,6.598999977,6.388,6.086,5.974699974,288.79980139771425,[-0.13998572],[5.88866665],[5.74868093],[5.60869521],[5.4687095],[5.32872378],[-0.6459762]
4,Armenia,4.35,4.36,4.375999928,4.321000000000001,4.559,4.676799774,-120.99032953971442,[0.0621714],[4.65806651],[4.72023791],[4.78240931],[4.84458071],[4.9067521],[0.22995233]
5,Australia,7.284,7.313,7.28399992,7.272,7.228,7.222799778,40.29671646466668,[-0.01637146],[7.20999985],[7.19362839],[7.17725693],[7.16088547],[7.14451401],[-0.07828576]
6,Austria,7.2,7.119,7.006000042,7.138999999999999,7.246,7.294199944,-49.61082906038092,[0.02814285],[7.26586663],[7.29400948],[7.32215233],[7.35029518],[7.37843802],[0.08423808]
7,Azerbaijan,5.212000000000001,5.291,5.234000206,5.2010000000000005,5.207999999999999,5.164800167,35.077430471476504,[-0.01479998],[5.16666679],[5.15186681],[5.13706683],[5.12226685],[5.10746686],[-0.0573333]
8,Bahrain,5.96,6.218,6.086999893,6.105,6.199,6.227300167,-68.65894476576196,[0.03707146],[6.26246677],[6.29953823],[6.33660968],[6.37368114],[6.41075259],[0.18345243]
9,Bangladesh,4.694,4.643,4.607999802,4.5,4.456,4.832799911,3.1812427613807355,[0.00071428],[4.62479993],[4.62551421],[4.62622848],[4.62694276],[4.62765704],[-0.20514287]
10,Belarus,5.813,5.8020000000000005,5.568999767,5.483,5.3229999999999995,5.539899826,172.0897461744763,[-0.08252859],[5.29946654],[5.21693795],[5.13440936],[5.05188077],[4.96935218],[-0.57054765]
11,Belgium,6.937,6.928999999999999,6.890999794,6.9270000000000005,6.922999999999999,6.863500117999999,27.057882673047914,[-0.00998569],[6.87680006],[6.86681437],[6.85682868],[6.84684299],[6.8368573],[-0.02664282]
12,Benin,3.34,3.484,3.657000065,4.141,4.883,5.21600008,-806.396066905238,[0.40174287],[5.52626672],[5.92800959],[6.32975246],[6.73149532],[7.13323819],[1.91723811]
13,Bolivia,5.89,5.822,5.822999954,5.752000000000001,5.779,5.747499942999999,58.40137090233343,[-0.02607144],[5.71099996],[5.68492852],[5.65885709],[5.63278565],[5.60671422],[-0.14078573]
14,Bosnia and Herzegovina,4.949,5.162999999999999,5.18200016,5.129,5.386,5.674099922000001,-239.2449635208575,[0.1211857],[5.67133329],[5.79251899],[5.91370469],[6.03489039],[6.15607609],[0.48197616]
15,Botswana,4.332,3.9739999999999998,3.766000032,3.59,3.488,3.4788999560000002,343.8355335716189,[-0.16855715],[3.18153331],[3.01297616],[2.84441901],[2.67586186],[2.50730471],[-0.97159525]
16,Brazil,6.983,6.952000000000001,6.635000229,6.419,6.3,6.375599861,306.87246280080956,[-0.1488286],[6.08986659],[5.94103799],[5.79220939],[5.6433808],[5.4945522],[-0.88104766]
17,Bulgaria,4.218,4.217,4.714000225,4.933,5.011,5.101500034,-399.86730631028564,[0.20052857],[5.40093337],[5.60146194],[5.80199051],[6.00251908],[6.20304765],[1.10154762]
18,Burkina Faso,3.5869999999999997,3.739,4.032000065,4.4239999999999995,4.587,4.768700123,-505.6326650055716,[0.25270002],[5.07406675],[5.32676677],[5.57946678],[5.8321668],[6.08486682],[1.31616669]
19,Burundi,2.905,2.905,2.904999971,2.905,3.775,3.775300026,-398.0857091657144,[0.1989],[3.89120002],[4.09010002],[4.28900002],[4.48790003],[4.68680003],[0.91150001]
20,Cambodia,3.819,3.907,4.168000221000001,4.433,4.7,4.8484001160000005,-444.7829539709525,[0.22260001],[5.09166676],[5.31426677],[5.53686678],[5.75946679],[5.9820668],[1.13366668]
21,Cameroon,4.252,4.513,4.695000172,4.975,5.044,5.084899902,-343.2580618280953,[0.17249998],[5.36439995],[5.53689993],[5.70939991],[5.88189989],[6.05439987],[0.96949997]
22,Canada,7.4270000000000005,7.404,7.315999985,7.327999999999999,7.278,7.23210001,84.60109625238121,[-0.0383],[7.19680001],[7.15850001],[7.12020001],[7.08190001],[7.04360001],[-0.1885]
23,Chad,3.667,3.763,3.9360001089999996,4.301,4.35,4.422699928,-336.2789396260001,[0.16869999],[4.66373329],[4.83243328],[5.00113327],[5.16983325],[5.33853324],[0.91583331]
24,Chile,6.67,6.705,6.65199995,6.476,6.444,6.228499889,189.05538622566667,[-0.09047144],[6.21259992],[6.12212848],[6.03165704],[5.94118559],[5.85071415],[-0.37778574]
25,China,5.14,5.245,5.2729997630000005,5.246,5.191,5.123899937,20.737904446142814,[-0.0077],[5.17619994],[5.16849994],[5.16079994],[5.15309994],[5.14539993],[0.0215]
26,Colombia,6.477,6.481,6.3569998739999996,6.26,6.125,6.163400172999999,163.84843812185738,[-0.07808569],[6.03726677],[5.95918109],[5.8810954],[5.80300972],[5.72492403],[-0.43847614]
27,Congo (Brazzaville),3.989,4.236000000000001,4.290999889,4.559,4.812,5.1943998339999995,-457.9550347914284,[0.22922855],[5.31586655],[5.5450951],[5.77432365],[6.0035522],[6.23278075],[1.03838092]
28,Congo (Kinshasa),4.5169999999999995,4.272,4.28000021,4.245,4.418,4.31099987,40.482621014761804,[-0.01791431],[4.27779993],[4.25988562],[4.24197131],[4.224057],[4.20614269],[-0.10485718]
29,Costa Rica,7.226,7.087000000000001,7.078999996,7.072,7.167000000000001,7.121399879,23.841863193952328,[-0.00828573],[7.09639992],[7.08811419],[7.07982846],[7.07154272],[7.06325699],[-0.05814289]
30,Croatia,5.7589999999999995,5.4879999999999995,5.293000221000001,5.321000000000001,5.432,5.504700184,86.82913596561882,[-0.04032855],[5.32513347],[5.28480492],[5.24447637],[5.20414782],[5.16381926],[-0.34088092]
31,Cyprus,5.689,5.546,5.620999812999999,5.7620000000000005,6.046,6.15899992,-224.24879729038108,[0.11402857],[6.20293327],[6.31696183],[6.4309904],[6.54501896],[6.65904753],[0.50004761]
32,Czech Republic,6.505,6.596,6.609000206,6.711,6.852,6.9109001160000005,-160.43816912380976,[0.08284287],[6.98726676],[7.07010963],[7.15295249],[7.23579536],[7.31863823],[0.40773811]
33,Denmark,7.527,7.526,7.521999836,7.555,7.6,7.645599842,-41.31850682638092,[0.02422855],[7.64739988],[7.67162844],[7.69585699],[7.72008554],[7.7443141],[0.09871426]
34,Dominican Republic,4.885,5.155,5.230000018999999,5.3020000000000005,5.425,5.6891999239999995,-277.34187224809517,[0.1400857],[5.77133328],[5.91141899],[6.05150469],[6.19159039],[6.3316761],[0.64247617]
35,Ecuador,5.975,5.976,6.007999897,5.973,6.028,5.925199986,13.359150459238098,[-0.00365714],[5.96806665],[5.96440951],[5.96075237],[5.95709522],[5.95343808],[0.0282381]
36,Egypt,4.194,4.362,4.735000134,4.419,4.166,4.151400089,68.72495353880949,[-0.03191428],[4.22620007],[4.19428579],[4.16237151],[4.13045724],[4.09854296],[-0.05285713]
37,El Salvador,6.13,6.068,6.002999783,6.167000000000001,6.252999999999999,6.34829998,-98.20084964085719,[0.05172857],[6.34259997],[6.39432855],[6.44605712],[6.4977857],[6.54951427],[0.20121429]
38,Estonia,5.428999999999999,5.517,5.611000061,5.739,5.893,6.0218000410000005,-237.5510654264288,[0.12057143],[6.12380003],[6.24437146],[6.3649429],[6.48551433],[6.60608576],[0.58428572]
39,Ethiopia,4.512,4.508,4.460000038,4.35,4.2860000000000005,4.186200142,143.01473272257138,[-0.06871427],[4.1432001],[4.07448583],[4.00577156],[3.9370573],[3.86834303],[-0.31785711]
40,Finland,7.406000000000001,7.412999999999999,7.468999863,7.632000000000001,7.769,7.808700085,-179.4393324039524,[0.09270002],[7.90740005],[8.00010006],[8.09280008],[8.1855001],[8.27820011],[0.46950003]
41,France,6.575,6.478,6.441999912000001,6.489,6.5920000000000005,6.663799762999999,-41.47647015328552,[0.02379997],[6.6232665],[6.64706647],[6.67086644],[6.69466641],[6.71846638],[0.05466661]
42,Gabon,3.8960000000000004,4.121,4.465000153,4.758,4.7989999999999995,4.829299927,-398.6472415562378,[0.19981427],[5.17739996],[5.37721423],[5.5770285],[5.77684277],[5.97665705],[1.14735712]
43,Georgia,4.297,4.252,4.285999775,4.34,4.519,4.672599792,-153.14344833133345,[0.07808569],[4.66773318],[4.74581887],[4.82390456],[4.90199025],[4.98007594],[0.30747615]
44,Germany,6.75,6.994,6.951000214,6.965,6.985,7.075799942000001,-86.19736139819078,[0.04617141],[7.11506664],[7.16123806],[7.20740947],[7.25358088],[7.2997523],[0.22395236]
45,Ghana,4.633,4.276,4.1199998860000004,4.657,4.996,5.1479997630000005,-299.2547478468098,[0.15062854],[5.16553317],[5.31616171],[5.46679025],[5.61741879],[5.76804733],[0.62004757]
46,Greece,4.857,5.033,5.2270002369999995,5.358,5.287000000000001,5.514999866,-235.90718579600002,[0.11951426],[5.63113326],[5.75064752],[5.87016178],[5.98967604],[6.1091903],[0.59419043]
47,Guatemala,6.122999999999999,6.324,6.453999996,6.382000000000001,6.436,6.398900032,-88.38306182971456,[0.04695715],[6.51733335],[6.5642905],[6.61124765],[6.6582048],[6.70516194],[0.30626191]
48,Guinea,3.656,3.6069999999999998,3.5069999689999998,3.964,4.534,4.949299812,-555.3588381153332,[0.2772714],[5.00666654],[5.28393794],[5.56120934],[5.83848075],[6.11575215],[1.16645234]
49,Haiti,4.518,4.0280000000000005,3.6029999260000003,3.582,3.597,3.720799923,309.3486274255715,[-0.15142858],[3.31146661],[3.16003803],[3.00860945],[2.85718087],[2.70575229],[-1.01504763]
50,Honduras,4.788,4.871,5.181000233,5.504,5.86,5.953199862999999,-520.1126994488093,[0.26045712],[6.27113326],[6.53159037],[6.79204749],[7.05250461],[7.31296172],[1.35976186]
51,Hong Kong S.A.R. of China,5.474,5.457999999999999,5.472000122000001,5.43,5.43,5.510399818,2.2344594774286763,[0.00159997],[5.46799989],[5.46959986],[5.47119983],[5.4727998],[5.47439977],[-0.03600005]
52,Hungary,4.8,5.145,5.323999882,5.62,5.757999999999999,6.000400066,-463.59872107076194,[0.23248573],[6.25493337],[6.4874191],[6.71990482],[6.95239055],[7.18487628],[1.18447621]
53,Iceland,7.561,7.501,7.504000187000001,7.495,7.494,7.504499912000001,25.52334568238082,[-0.00892859],[7.47866662],[7.46973803],[7.46080944],[7.45188085],[7.44295226],[-0.06154765]
54,India,4.565,4.404,4.315000057,4.19,4.015,3.573299885,364.47376499204773,[-0.17858573],[3.55199993],[3.37341419],[3.19482846],[3.01624273],[2.837657],[-0.73564289]
55,Indonesia,5.399,5.314,5.262000083999999,5.093,5.192,5.285600185,68.77998013861905,[-0.03148569],[5.14740013],[5.11591444],[5.08442875],[5.05294306],[5.02145737],[-0.26414282]
56,Iran,4.686,4.813,4.691999912,4.707,4.548,4.672399998,53.567538345999836,[-0.02422857],[4.60159999],[4.57737142],[4.55314285],[4.52891429],[4.50468572],[-0.16771428]
57,Iraq,4.677,4.575,4.497000217,4.456,4.437,4.7848000530000006,-0.27086938852410825,[0.0024],[4.57953338],[4.58193338],[4.58433339],[4.58673339],[4.58913339],[-0.19566666]
58,Ireland,6.94,6.907,6.977000237,6.977,7.021,7.093699932000001,-57.026409569047686,[0.03172855],[7.09699997],[7.12872853],[7.16045708],[7.19218564],[7.22391419],[0.13021426]
59,Israel,7.278,7.267,7.212999821,6.814,7.138999999999999,7.128600121,95.3334595602382,[-0.04371426],[6.9869334],[6.94321914],[6.89950488],[6.85579061],[6.81207635],[-0.31652377]
60,Italy,5.9479999999999995,5.977,5.964000225,6.0,6.223,6.38740015,-165.1737254380954,[0.08488573],[6.38033345],[6.46521918],[6.55010491],[6.63499064],[6.71987637],[0.33247622]
61,Ivory Coast,3.655,3.9160000000000004,4.179999828,4.671,4.944,5.233300208999999,-656.5286749070951,[0.32761432],[5.57986679],[5.90748112],[6.23509544],[6.56270976],[6.89032408],[1.65702387]
62,Jamaica,5.709,5.51,5.31099987,5.89,5.89,5.889800072000001,-145.4972758737146,[0.07494287],[5.96226671],[6.03720958],[6.11215245],[6.18709532],[6.26203819],[0.37223812]
63,Japan,5.987,5.921,5.920000076,5.915,5.886,5.870800018,45.74784682771441,[-0.01974286],[5.84753335],[5.82779049],[5.80804764],[5.78830478],[5.76856192],[-0.10223809]
64,Jordan,5.192,5.303,5.335999966,5.1610000000000005,4.906000000000001,4.6333999630000005,244.8252182160474,[-0.11882858],[4.67266664],[4.55383806],[4.43500949],[4.31618091],[4.19735234],[-0.43604763]
65,Kazakhstan,5.855,5.919,5.818999767,5.79,5.809,6.0578999520000005,-31.909909167142974,[0.01872857],[5.94053329],[5.95926186],[5.97799043],[5.996719],[6.01544757],[-0.04245238]
66,Kenya,4.419,4.356,4.552999973,4.41,4.5089999999999995,4.583000183,-61.01067332119057,[0.03245717],[4.58526679],[4.61772396],[4.65018113],[4.6826383],[4.71509547],[0.13209528]
67,Kosovo,5.5889999999999995,5.401,5.278999805,5.662000000000001,6.1,6.325200081,-349.411644128524,[0.17602859],[6.34213337],[6.51816196],[6.69419055],[6.87021914],[7.04624773],[0.72104765]
68,Kuwait,6.295,6.239,6.105000018999999,6.082999999999999,6.021,6.102099895,100.703988486238,[-0.04687144],[5.97679993],[5.92992849],[5.88305704],[5.8361856],[5.78931415],[-0.31278574]
69,Kyrgyzstan,5.2860000000000005,5.185,5.004000187,5.131,5.261,5.541500092000001,-88.86722997571445,[0.04664286],[5.39800007],[5.44464294],[5.4912858],[5.53792867],[5.58457153],[0.04307144]
70,Latvia,5.098,5.56,5.849999905,5.933,5.94,5.9499998089999995,-310.33390285576206,[0.15665712],[6.2701332],[6.42679032],[6.58344744],[6.74010455],[6.89676167],[0.94676186]
71,Lebanon,4.8389999999999995,5.129,5.224999905,5.358,5.197,4.771500111,5.115367296714069,[-1.42671429e-05],[5.0865334],[5.08651913],[5.08650487],[5.0864906],[5.08647633],[0.31497622]
