,Country,2015,2016,2017,2018,2019,2020,Y-Intercept,Slope,2021,2022,2023,2024,2025,Difference
72,Liberia,4.571000000000001,3.622,3.5329999919999997,3.495,3.975,4.557899952,-51.118753302856916,[0.02729999],[4.0545333],[4.08183329],[4.10913329],[4.13643328],[4.16373327],[-0.39416668]
73,Libya,5.754,5.615,5.525000095,5.566,5.525,5.488800049,95.21360090138084,[-0.04442857],[5.42346671],[5.37903814],[5.33460957],[5.290181],[5.24575244],[-0.24304761]
74,Lithuania,5.832999999999999,5.813,5.90199995,5.952000000000001,6.149,6.215499877999999,-165.2506582248572,[0.08487141],[6.27446658],[6.35933799],[6.44420941],[6.52908082],[6.61395223],[0.39845235]
75,Luxembourg,6.946000000000001,6.871,6.862999916000001,6.91,7.09,7.2375001910000005,-117.60884558738081,[0.06175717],[7.20240012],[7.26415729],[7.32591447],[7.38767164],[7.44942881],[0.21192862]
76,Macedonia,5.007,5.121,5.1750001910000005,5.185,5.274,5.1598000530000006,-65.92001374871442,[0.03522857],[5.27693338],[5.31216195],[5.34739053],[5.3826191],[5.41784768],[0.25804762]
77,Madagascar,3.681,3.695,3.644000053,3.7739999999999996,3.9330000000000003,4.165599823,-184.50372690404768,[0.09334283],[4.14213322],[4.23547605],[4.32881888],[4.42216171],[4.51550454],[0.34990472]
78,Malawi,4.292,4.156000000000001,3.970000029,3.5869999999999997,3.41,3.538000107,372.22097085538115,[-0.18259999],[3.18640007],[3.00380009],[2.8212001],[2.63860012],[2.45600013],[-1.08199998]
79,Malaysia,5.77,6.005,6.084000111,6.322,5.3389999999999995,5.384300232,218.43300149457133,[-0.10538568],[5.4485335],[5.34314781],[5.23776213],[5.13237644],[5.02699076],[-0.35730947]
80,Mali,3.995,4.073,4.190000057,4.447,4.39,4.729300021999999,-276.9642744704758,[0.13941429],[4.79200002],[4.93141431],[5.07082859],[5.21024288],[5.34965717],[0.62035715]
81,Malta,6.3020000000000005,6.4879999999999995,6.52699995,6.627000000000001,6.726,6.772799968999999,-176.0387653895712,[0.09051428],[6.89059998],[6.98111426],[7.07162854],[7.16214282],[7.25265711],[0.47985714]
82,Mauritania,4.436,4.2010000000000005,4.291999817,4.356,4.49,4.374599934,-31.610867758476143,[0.01782857],[4.42066661],[4.43849518],[4.45632374],[4.47415231],[4.49198088],[0.11738095]
83,Mauritius,5.477,5.648,5.629000187000001,5.891,5.888,6.101299762999999,-230.76500187471402,[0.11724282],[6.18273319],[6.29997601],[6.41721882],[6.53446164],[6.65170446],[0.5504047]
84,Mexico,7.187,6.778,6.578000069,6.4879999999999995,6.595,6.465000152999999,251.60629325090508,[-0.12139998],[6.25693344],[6.13553346],[6.01413348],[5.8927335],[5.77133352],[-0.69366663]
85,Moldova,5.888999999999999,5.897,5.837999821,5.64,5.529,5.607500076,161.91670585571416,[-0.07741427],[5.46246671],[5.38505244],[5.30763817],[5.2302239],[5.15280963],[-0.45469045]
86,Mongolia,4.874,4.907,4.954999924,5.125,5.285,5.4562001229999995,-237.86431601385712,[0.12042859],[5.52186674],[5.64229533],[5.76272393],[5.88315252],[6.00358111],[0.54738099]
87,Montenegro,5.192,5.1610000000000005,5.236999989,5.347,5.523,5.54610014,-165.66322667685702,[0.08475716],[5.63100009],[5.71575726],[5.80051442],[5.88527158],[5.97002875],[0.42392861]
88,Morocco,5.013,5.151,5.235000134,5.254,5.207999999999999,5.094799995,-29.368762241857016,[0.01711428],[5.21920001],[5.23631429],[5.25342857],[5.27054285],[5.28765713],[0.19285714]
89,Myanmar,4.3069999999999995,4.395,4.545000076,4.308,4.36,4.308000088,23.79612190247592,[-0.00962856],[4.33680006],[4.3271715],[4.31754294],[4.30791438],[4.29828582],[-0.00971427]
90,Nepal,4.513999999999999,4.793,4.961999893,4.88,4.913,5.137199879,-190.7732951413811,[0.09697141],[5.20593325],[5.30290466],[5.39987607],[5.49684749],[5.5938189],[0.45661902]
91,Netherlands,7.377999999999999,7.3389999999999995,7.376999855,7.441,7.4879999999999995,7.448900223,-42.4779821408097,[0.02472861],[7.49853347],[7.52326208],[7.54799069],[7.57271929],[7.5974479],[0.14854768]
92,New Zealand,7.2860000000000005,7.334,7.31400013,7.324,7.307,7.2996001239999995,7.483667035428749,[-8.57002857e-05],[7.31046676],[7.31038106],[7.31029536],[7.31020966],[7.31012396],[0.01052383]
93,Nicaragua,5.827999999999999,5.992000000000001,6.071000099,6.141,6.105,6.13710022,-106.61733859971433,[0.05584289],[6.24113349],[6.29697637],[6.35281926],[6.40866214],[6.46450503],[0.32740481]
94,Niger,3.845,3.8560000000000003,4.027999878,4.166,4.628,4.909599781,-444.04967730366656,[0.22219997],[5.01646651],[5.23866648],[5.46086646],[5.68306643],[5.9052664],[0.99566662]
95,Nigeria,5.268,4.875,5.073999882,5.155,5.265,4.724100113,89.70867967671415,[-0.04195712],[4.9133334],[4.87137628],[4.82941915],[4.78746203],[4.74550491],[0.02140479]
96,North Cyprus,5.695,5.771,5.809999942999999,5.835,5.718,5.53550005,59.421720397714445,[-0.02661428],[5.6342667],[5.60765242],[5.58103814],[5.55442387],[5.52780959],[-0.00769046]
97,Norway,7.522,7.497999999999999,7.537000179,7.593999999999999,7.553999999999999,7.487999916000001,4.361844067714189,[0.00157141],[7.53766662],[7.53923803],[7.54080945],[7.54238086],[7.54395227],[0.05595235]
98,Pakistan,5.194,5.132000000000001,5.269000053,5.472,5.653,5.69329977,-240.30039258990473,[0.12178568],[5.82846652],[5.9502522],[6.07203788],[6.19382356],[6.31560924],[0.62230947]
99,Palestinian Territories,4.715,4.754,4.775000095,4.743,4.696000000000001,4.552800179,63.328706312333075,[-0.02905712],[4.60426679],[4.57520967],[4.54615255],[4.51709543],[4.48803831],[-0.06476187]
100,Panama,6.7860000000000005,6.7010000000000005,6.452000141,6.43,6.321000000000001,6.304800033999999,212.1688459765718,[-0.10194286],[6.14233337],[6.04039051],[5.93844765],[5.8365048],[5.73456194],[-0.57023809]
101,Paraguay,5.877999999999999,5.537999999999999,5.493000031,5.681,5.742999999999999,5.6921000479999995,12.962659394380882,[-0.00361428],[5.65820003],[5.65458575],[5.65097147],[5.64735719],[5.64374292],[-0.04835713]
102,Peru,5.824,5.742999999999999,5.715000152999999,5.662999999999999,5.697,5.796800137000001,24.53134081090436,[-0.00931427],[5.7072001],[5.69788583],[5.68857156],[5.67925729],[5.66994302],[-0.12685712]
103,Philippines,5.073,5.279,5.429999828,5.524,5.631,6.006000042,-329.7027363269524,[0.16614287],[6.07200002],[6.23814288],[6.40428575],[6.57042862],[6.73657149],[0.73057145]
104,Poland,5.791,5.835,5.97300005,6.122999999999999,6.182,6.1862998010000005,-176.56863978804776,[0.09049997],[6.33179987],[6.42229984],[6.51279981],[6.60329978],[6.69379975],[0.50749995]
105,Portugal,5.102,5.122999999999999,5.195000172,5.41,5.693,5.9109001160000005,-338.6934091845716,[0.17055715],[6.00260009],[6.17315724],[6.3437144],[6.51427155],[6.68482871],[0.77392859]
106,Romania,5.124,5.528,5.8249998089999995,5.945,6.07,6.123700142000001,-383.00301861104805,[0.19270003],[6.44373342],[6.63643344],[6.82913347],[7.02183349],[7.21453352],[1.09083338]
107,Russia,5.716,5.856,5.962999821,5.81,5.648,5.546000004,99.54141707133353,[-0.04648571],[5.59379999],[5.54731428],[5.50082857],[5.45434286],[5.40785716],[-0.13814285]
108,Rwanda,3.465,3.515,3.4709999560000004,3.408,3.3339999999999996,3.312299967,82.35944981909533,[-0.03912857],[3.28059998],[3.2414714],[3.20234283],[3.16321425],[3.12408568],[-0.18821429]
109,Saudi Arabia,6.4110000000000005,6.379,6.343999863,6.371,6.375,6.406499863,6.813436304523932,[-0.0002143],[6.38033323],[6.38011893],[6.37990463],[6.37969033],[6.37947603],[-0.02702384]
110,Senegal,3.904,4.218999999999999,4.534999847,4.631,4.681,4.980800152,-391.2841097709524,[0.19617145],[5.17840009],[5.37457155],[5.570743],[5.76691446],[5.96308591],[0.98228576]
111,Serbia,5.122999999999999,5.1770000000000005,5.394999981000001,5.398,5.603,5.77820015,-257.26617763885713,[0.13020002],[5.86806677],[5.99826679],[6.12846681],[6.25866683],[6.38886685],[0.6106667]
112,Sierra Leone,4.507,4.635,4.709000111,4.571000000000001,4.374,3.926399946,224.88004101904752,[-0.10925715],[4.0713333],[3.96207615],[3.852819],[3.74356184],[3.63430469],[-0.29209526]
113,Singapore,6.797999999999999,6.739,6.5720000270000005,6.343,6.2620000000000005,6.377099991000001,223.5117232009043,[-0.10755714],[6.13873333],[6.03117618],[5.92361904],[5.81606189],[5.70850475],[-0.66859524]
114,Slovakia,5.995,6.077999999999999,6.09800005,6.172999999999999,6.1979999999999995,6.280600071,-101.25156041804766,[0.05322858],[6.32340005],[6.37662863],[6.42985721],[6.48308579],[6.53631437],[0.2557143]
115,Slovenia,5.848,5.768,5.757999897,5.9479999999999995,6.117999999999999,6.363399982000001,-214.05555315047627,[0.10905714],[6.34893331],[6.45799046],[6.5670476],[6.67610474],[6.78516189],[0.42176191]
116,South Africa,4.6419999999999995,4.459,4.828999996,4.724,4.7219999999999995,4.814099789,-84.33098231033351,[0.04412854],[4.85279986],[4.8969284],[4.94105694],[4.98518548],[5.02931402],[0.21521424]
117,South Korea,5.984,5.835,5.837999821,5.875,5.895,5.872399807000001,25.53949286433321,[-0.00974288],[5.84913319],[5.83939031],[5.82964743],[5.81990455],[5.81016167],[-0.06223813]
118,Spain,6.329,6.361000000000001,6.402999877999999,6.31,6.354,6.4008998870000005,-7.79164593195251,[0.00701427],[6.38419992],[6.39121419],[6.39822846],[6.40524274],[6.41225701],[0.01135712]
119,Sri Lanka,4.271,4.415,4.440000057,4.471,4.3660000000000005,4.327000141,-5.071799224333495,[0.00468573],[4.39806676],[4.4027525],[4.40743823],[4.41212396],[4.4168097],[0.08980955]
120,Sweden,7.364,7.291,7.28399992,7.314,7.343,7.353499889,-0.37037741338092633,[0.00381427],[7.33826659],[7.34208086],[7.34589513],[7.3497094],[7.35352368],[2.37869048e-05]
121,Switzerland,7.587000000000001,7.5089999999999995,7.493999958,7.487,7.48,7.559899807000001,20.748572212809307,[-0.00655717],[7.4965332],[7.48997603],[7.48341886],[7.47686169],[7.47030452],[-0.08959528]
122,Taiwan Province of China,6.297999999999999,6.379,6.421999931,6.441,6.446000000000001,6.45539999,-51.63945825123852,[0.02877143],[6.50759999],[6.53637142],[6.56514285],[6.59391428],[6.62268571],[0.16728572]
123,Tajikistan,4.7860000000000005,4.996,5.040999889,5.199,5.4670000000000005,5.555699825,-307.22130362757116,[0.15484284],[5.71606654],[5.87090938],[6.02575221],[6.18059505],[6.33543788],[0.77973806]
124,Tanzania,3.781,3.6660000000000004,3.348999977,3.303,3.2310000000000003,3.4762001039999997,169.190882999143,[-0.08214284],[3.18020007],[3.09805723],[3.01591438],[2.93377154],[2.8516287],[-0.6245714]
125,Thailand,6.455,6.474,6.423999786,6.072,6.007999999999999,5.9987998010000005,238.59703542642868,[-0.11517145],[5.83553319],[5.72036174],[5.60519028],[5.49001883],[5.37484738],[-0.62395242]
126,Togo,2.839,3.303,3.4949998860000004,3.9989999999999997,4.085,4.187200069,-549.2013026560477,[0.27402858],[4.61046671],[4.88449529],[5.15852387],[5.43255246],[5.70658104],[1.51938097]
127,Trinidad and Tobago,6.167999999999999,6.167999999999999,6.168000221000001,6.192,6.192,6.1918997760000005,-6.241975082381443,[0.0061571],[6.2015332],[6.2076903],[6.21384741],[6.22000451],[6.22616162],[0.03426184]
128,Tunisia,4.739,5.045,4.804999828,4.592,4.461,4.392199993,217.89328731119033,[-0.10568571],[4.30246665],[4.19678094],[4.09109523],[3.98540952],[3.87972381],[-0.51247618]
129,Turkey,5.332000000000001,5.388999999999999,5.5,5.483,5.372999999999999,5.131800175,66.81536863928584,[-0.03045712],[5.26153345],[5.23107633],[5.20061921],[5.1701621],[5.13970498],[0.0079048]
130,Turkmenistan,5.547999999999999,5.6579999999999995,5.8220000270000005,5.636,5.247000000000001,5.119100093999999,210.91531257961879,[-0.10181427],[5.14866673],[5.04685246],[4.94503819],[4.84322391],[4.74140964],[-0.37769046]
131,Uganda,3.931,3.739,4.0809998510000005,4.1610000000000005,4.189,4.43200016,-222.73586422504775,[0.1124286],[4.48233343],[4.59476203],[4.70719063],[4.81961923],[4.93204782],[0.50004766]
132,Ukraine,4.681,4.324,4.096000195,4.103,4.332,4.56069994,37.234728555714305,[-0.01630001],[4.29239997],[4.27609996],[4.25979994],[4.24349993],[4.22719992],[-0.33350002]
133,United Arab Emirates,6.901,6.5729999999999995,6.647999763,6.774,6.825,6.790800095,-12.327860113000142,[0.00945716],[6.78506671],[6.79452388],[6.80398104],[6.8134382],[6.82289537],[0.03209527]
134,United Kingdom,6.867000000000001,6.725,6.714000225,7.19,7.053999999999999,7.164500237,-163.122888593476,[0.08430003],[7.24746684],[7.33176687],[7.41606689],[7.50036692],[7.58466695],[0.42016671]
135,United States,7.119,7.104,6.993000031,6.886,6.892,6.939599991000001,101.52322343214259,[-0.04685715],[6.82493333],[6.77807618],[6.73121904],[6.68436189],[6.63750475],[-0.30209524]
136,Uruguay,6.485,6.545,6.453999996,6.379,6.292999999999999,6.440100192999999,67.27466322319094,[-0.03015712],[6.32713346],[6.29697635],[6.26681923],[6.23666212],[6.206505],[-0.23359519]
137,Uzbekistan,6.002999999999999,5.987,5.971000195,6.096,6.1739999999999995,6.257599831,-106.84086385661925,[0.0559714],[6.27733323],[6.33330463],[6.38927603],[6.44524743],[6.50121883],[0.243619]
138,Venezuela,6.81,6.084,5.25,4.806,4.707,5.053199768,775.5026953984762,[-0.38168575],[4.11579985],[3.7341141],[3.35242835],[2.9707426],[2.58905686],[-2.46414291]
139,Vietnam,5.36,5.061,5.073999882,5.103,5.175,5.353499889,-14.324331991095129,[0.00967142],[5.22159992],[5.23127133],[5.24094275],[5.25061417],[5.26028558],[-0.09321431]
140,Yemen,4.077,3.7239999999999998,3.592999935,3.355,3.38,3.5274000169999997,235.21839134557146,[-0.1148],[3.20760001],[3.09280001],[2.97800002],[2.86320002],[2.74840002],[-0.77899999]
141,Zambia,5.129,4.795,4.513999939,4.377,4.107,3.759399891,526.0571421565237,[-0.25854287],[3.54199992],[3.28345705],[3.02491418],[2.76637131],[2.50782844],[-1.25157145]
142,Zimbabwe,4.61,4.1930000000000005,3.875,3.6919999999999997,3.6630000000000003,3.2992000580000003,483.8807547218096,[-0.23791428],[3.05600004],[2.81808576],[2.58017148],[2.34225721],[2.10434293],[-1.19485713]
