,_2013,_2014,_2015,_2016,_2017,_2018,Country
0,4.655791792347551,4.700561267580589,4.670724639236279,4.608270209080209,4.697258859766354,4.745464442183604,Nepal
1,7.25345079541167,7.154149043959004,7.066411486745135,7.219818115221779,7.42901677044485,7.523444359714817,Netherlands
2,6.360813501315225,6.493782158174749,6.668571671046659,6.758052851555632,6.8333147886214105,6.941106534390255,New Zealand
3,5.231799835618029,5.20481928166986,5.199614186146934,5.234294453088028,5.304656369955035,5.428675393061744,Nicaragua
4,3.481503229745342,3.446810599096775,3.6708861381447626,3.8624333914936755,4.059684413565518,4.3011837233059875,Nigeria
5,7.084004706289482,7.0466392630684656,6.992994915401482,7.035617363421952,7.106999184456914,7.195540551824118,Norway
6,4.116651024813194,4.231699846576174,4.35882944595697,4.446711423751284,4.555317098364219,4.465018825151164,Pakistan
7,5.9237254185761765,5.810842564941981,5.823203222012884,5.896061331414865,5.924419604898939,6.081563651478125,Panama
8,5.351152153716716,5.257266397450615,5.213370122334761,5.255170291491166,5.3560181740923785,5.473042432642463,Paraguay
9,5.587515421211358,5.572836663164305,5.551108713469662,5.518296702591475,5.580709701288534,5.68945157940699,Peru
10,4.871715805512655,5.09490426468163,5.233945063200563,5.330188450388732,5.274489014326299,5.299292713521898,Philippines
11,6.572331518687465,6.685647280524347,6.517642274415636,6.560619870341179,6.606065571269894,6.552673979044568,Poland
12,6.807312255799982,6.9041826784863485,6.889291010166115,6.868565496503876,6.848415550465653,6.8226096932551945,Portugal
13,5.317311619588649,5.220545301357744,5.286285522529165,5.5500434006144905,5.801453462123016,5.950268206173498,Romania
14,7.0427326122094325,7.00277241203497,6.228516734643766,6.654293165015233,6.775547194379145,6.92402180709603,Russia
15,5.301934338667418,4.914037002004803,4.693282944943624,4.67212962696802,4.992261932291417,5.205943798128482,Rwanda
16,5.984484688090421,6.230002988111416,5.8021586486689944,5.471730005280918,5.747361519707556,5.687951079638437,Saudi Arabia
17,4.605579288991691,4.681855729584216,4.768878185851752,4.896868822582416,4.93812132784454,4.996105155338435,Senegal
18,4.925532600672802,4.996322328351048,5.078340869657062,5.1249372513945834,5.293715396152689,5.348273200311516,Serbia
19,3.307268039864396,3.3558975351397233,3.3696750371694275,3.567864780929386,3.787550473024213,3.8561569342575432,Sierra Leone
20,6.864488217784157,6.866276819508444,6.793088776687911,6.647967905187738,6.700553928398673,6.649283291198546,Singapore
21,5.840258285798877,5.918117819804048,5.976171361035534,6.130093114034338,6.199989728244177,6.29155724428805,Slovakia
22,6.180767123073779,6.246779553276435,6.290319837383573,6.275571014742004,6.327538808751542,6.393263863596976,Slovenia
23,4.900195610066391,4.808641758524268,4.7123324670556865,4.80353421861114,4.89209833505792,4.9622032334557815,South Africa
24,6.843057126608597,6.7758673473406645,6.618841681722019,6.264336296217579,6.125605124505643,6.008225214053789,South Korea
25,6.247956858401761,6.37914911944432,6.449312018854989,6.606642897362387,6.713929036080647,6.840653053348503,Spain
26,5.630294592940702,5.709161335325895,5.671555109591994,5.58155510600217,5.608711208174619,5.5944507224713345,Sri Lanka
27,7.169015944712985,7.0522623042203065,6.9772728511091415,6.976813932184818,7.155373235784789,7.243916803943765,Sweden
28,7.006643238954622,6.99851365975193,7.083301953784531,7.044515562462901,7.101163023109492,7.241902643598209,Switzerland
29,4.072732431945208,3.875731943261778,3.8236431032548044,3.752222080330981,3.915499816241361,4.137246478818839,Tanzania
30,5.641309342930807,5.636512610828052,5.627742635201893,5.685994005811501,5.658675069759256,5.71706397494471,Thailand
31,3.980026347105473,3.8793638017920866,3.864896076893409,4.079755112172988,4.368866458870658,4.406916654892788,Togo
32,5.562449370732408,5.504597020299844,5.438256416164211,5.517914965071523,5.607468940401408,5.708464961532127,Trinidad and Tobago
33,5.246859361843458,5.432140590792158,5.471172855279314,5.397705171335765,5.365922006343824,5.424612775370877,Tunisia
34,5.729471411062639,5.583980834463157,5.562233235926455,5.094920389450505,5.034672809209564,5.006182774728666,Turkey
35,3.8554056617827124,3.7345625802788716,3.746123994835676,3.7917867673917356,3.938119212369915,4.102786570531598,Uganda
36,5.150006832069745,5.338468306095607,5.249895970598474,5.505299168462003,5.601701978267388,5.639195639512092,Ukraine
37,7.828005946319857,7.846267093252045,8.174397931911429,7.441123342178178,7.151824436491941,7.216421762392456,United Kingdom
38,8.120296033140471,7.845900958939476,8.361233476480246,5.886542411200626,4.505366299026246,3.274145319002189,United States
39,6.157841853506827,6.127314723809237,6.15349016182276,6.253059040121983,6.406522988923954,6.461564132972633,Uruguay
40,5.1798218663644375,5.34201641376828,5.3696208198589055,5.38258367573605,5.395300313016454,5.355565625771476,Vietnam
41,4.4102053220603175,4.1976633383695985,4.050742034926018,3.984829856727503,4.142915471826527,4.289097456976933,Zambia
42,4.02599990112904,3.883027803203599,3.6581548868312073,3.435811176474316,3.431732526153177,3.4456789112390465,Zimbabwe
